return_cores_CYP_title;키프로스 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CYP_desc;우리나라가 소유한 키프로스의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_GRE_title;그리스 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_GRE_desc;우리나라가 소유한 그리스의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ION_title;이오니아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ION_desc;우리나라가 소유한 이오니아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MOL_title;몰다비아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MOL_desc;우리나라가 소유한 몰다비아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MON_title;몬테네그로 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MON_desc;우리나라가 소유한 몬테네그로의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ROM_title;루마니아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ROM_desc;우리나라가 소유한 루마니아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_SER_title;세르비아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_SER_desc;우리나라가 소유한 세르비아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_SLO_title;슬로베니아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_SLO_desc;우리나라가 소유한 슬로베니아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_TUR_title;오스만 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_TUR_desc;우리나라가 소유한 오스만의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_WAL_title;왈라키아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_WAL_desc;우리나라가 소유한 왈라키아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_YUG_title;유고슬라비아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_YUG_desc;우리나라가 소유한 유고슬라비아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ALD_title;알제리 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ALD_desc;우리나라가 소유한 알제리의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CNG_title;콩고 자유국 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CNG_desc;우리나라가 소유한 콩고 자유국의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_EGY_title;이집트 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_EGY_desc;우리나라가 소유한 이집트의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ETH_title;에티오피아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ETH_desc;우리나라가 소유한 에티오피아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MAD_title;마다가스카르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MAD_desc;우리나라가 소유한 마다가스카르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_LIB_title;라이베리아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_LIB_desc;우리나라가 소유한 라이베리아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MOR_title;모로코 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MOR_desc;우리나라가 소유한 모로코의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NAL_title;나탈리아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NAL_desc;우리나라가 소유한 나탈리아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ORA_title;오라녜 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ORA_desc;우리나라가 소유한 오라녜의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_SAF_title;남아프리카 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_SAF_desc;우리나라가 소유한 남아프리카의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_SOK_title;소코토 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_SOK_desc;우리나라가 소유한 소코토의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_RHO_title;남로지디아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_RHO_desc;우리나라가 소유한 남로지디아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_TRI_title;트리폴리타니아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_TRI_desc;우리나라가 소유한 트리폴리타니아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_TRN_title;트란스발 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_TRN_desc;우리나라가 소유한 트란스발의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_TUN_title;튀니지 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_TUN_desc;우리나라가 소유한 튀니지의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ZAN_title;잔지바르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ZAN_desc;우리나라가 소유한 잔지바르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ZUL_title;줄루 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ZUL_desc;우리나라가 소유한 줄루의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ABU_title;아부다비 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ABU_desc;우리나라가 소유한 아부다비의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_AFG_title;아프가니스탄 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_AFG_desc;우리나라가 소유한 아프가니스탄의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ARM_title;아르메니아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ARM_desc;우리나라가 소유한 아르메니아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_AZB_title;아제르바이잔 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_AZB_desc;우리나라가 소유한 아제르바이잔의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BUK_title;부하라 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BUK_desc;우리나라가 소유한 부하라의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_GEO_title;그루지야 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_GEO_desc;우리나라가 소유한 그루지야의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_HDJ_title;헤자즈 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_HDJ_desc;우리나라가 소유한 헤자즈의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_IRQ_title;이라크 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_IRQ_desc;우리나라가 소유한 이라크의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_KHI_title;히바 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_KHI_desc;우리나라가 소유한 히바의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_KOK_title;코콘 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_KOK_desc;우리나라가 소유한 코콘의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MUG_title;무굴 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MUG_desc;우리나라가 소유한 무굴의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NEJ_title;네지드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NEJ_desc;우리나라가 소유한 네지드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_OMA_title;오만 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_OMA_desc;우리나라가 소유한 오만의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_PER_title;페르시아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_PER_desc;우리나라가 소유한 페르시아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_YEM_title;예멘 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_YEM_desc;우리나라가 소유한 예멘의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_HND_title;인디아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_HND_desc;우리나라가 소유한 인디아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_AWA_title;아와드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_AWA_desc;우리나라가 소유한 아와드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BAS_title;바스타르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BAS_desc;우리나라가 소유한 바스타르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BER_title;바로다 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BER_desc;우리나라가 소유한 바로다의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BHO_title;보팔 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BHO_desc;우리나라가 소유한 보팔의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BIK_title;비카네르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BIK_desc;우리나라가 소유한 비카네르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BUN_title;분델칸드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BUN_desc;우리나라가 소유한 분델칸드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_GWA_title;괄리오르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_GWA_desc;우리나라가 소유한 괄리오르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_HYD_title;하이데라바드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_HYD_desc;우리나라가 소유한 하이데라바드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_IND_title;인도르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_IND_desc;우리나라가 소유한 인도르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_JAI_title;자이푸르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_JAI_desc;우리나라가 소유한 자이푸르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_JAS_title;자이살메르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_JAS_desc;우리나라가 소유한 자이살메르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_JOD_title;조드푸르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_JOD_desc;우리나라가 소유한 조드푸르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_KAL_title;칼라트 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_KAL_desc;우리나라가 소유한 칼라트의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_KAS_title;카슈미르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_KAS_desc;우리나라가 소유한 카슈미르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_KUT_title;쿠치 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_KUT_desc;우리나라가 소유한 쿠치의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_LAD_title;라다크 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_LAD_desc;우리나라가 소유한 라다크의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MAK_title;마크란 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MAK_desc;우리나라가 소유한 마크란의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MEW_title;메와르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MEW_desc;우리나라가 소유한 메와르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MYS_title;마이소르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MYS_desc;우리나라가 소유한 마이소르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NAG_title;나그푸르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NAG_desc;우리나라가 소유한 나그푸르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NEP_title;네팔 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NEP_desc;우리나라가 소유한 네팔의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ORI_title;오리사 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ORI_desc;우리나라가 소유한 오리사의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_PNJ_title;펀자브 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_PNJ_desc;우리나라가 소유한 펀자브의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_SHI_title;심라 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_SHI_desc;우리나라가 소유한 심라의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_SIK_title;시킴 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_SIK_desc;우리나라가 소유한 시킴의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_SIN_title;신드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_SIN_desc;우리나라가 소유한 신드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_TRA_title;트라방코르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_TRA_desc;우리나라가 소유한 트라방코르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ATJ_title;아체 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ATJ_desc;우리나라가 소유한 아체의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BAL_title;발리 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BAL_desc;우리나라가 소유한 발리의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BHU_title;부탄 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BHU_desc;우리나라가 소유한 부탄의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BRU_title;브루나이 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BRU_desc;우리나라가 소유한 브루나이의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_BUR_title;버마 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_BUR_desc;우리나라가 소유한 버마의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CAM_title;캄보디아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CAM_desc;우리나라가 소유한 캄보디아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CHI_title;중국 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CHI_desc;우리나라가 소유한 중국의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_DAI_title;대남 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_DAI_desc;우리나라가 소유한 대남의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_JAV_title;자바 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_JAV_desc;우리나라가 소유한 자바의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_KOR_title;조선 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_KOR_desc;우리나라가 소유한 조선의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_LUA_title;루앙프라방 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_LUA_desc;우리나라가 소유한 루앙프라방의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_JOH_title;조호르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_JOH_desc;우리나라가 소유한 조호르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_SIA_title;시암 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_SIA_desc;우리나라가 소유한 시암의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_TIB_title;티베트 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_TIB_desc;우리나라가 소유한 티베트의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MGL_title;몽골 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MGL_desc;우리나라가 소유한 몽골의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_WIA_title;위앙짠 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_WIA_desc;우리나라가 소유한 위앙짠의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_PHL_title;필리핀 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_PHL_desc;우리나라가 소유한 필리핀의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MCK_title;만주 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MCK_desc;우리나라가 소유한 만주의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_GXI_title;광서 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_GXI_desc;우리나라가 소유한 광서의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_SXI_title;산서 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_SXI_desc;우리나라가 소유한 산서의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_YNN_title;운남 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_YNN_desc;우리나라가 소유한 운남의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_XBI_title;청해 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_XBI_desc;우리나라가 소유한 청해의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_XIN_title;신강 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_XIN_desc;우리나라가 소유한 신강의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CAL_title;캘리포니아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CAL_desc;우리나라가 소유한 캘리포니아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CAN_title;캐나다 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CAN_desc;우리나라가 소유한 캐나다의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CHE_title;체로키 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CHE_desc;우리나라가 소유한 체로키의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_COL_title;컬럼비아 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_COL_desc;우리나라가 소유한 컬럼비아의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_COS_title;코스타리카 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_COS_desc;우리나라가 소유한 코스타리카의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CSA_title;미연합국 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CSA_desc;우리나라가 소유한 미연합국의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_CUB_title;쿠바 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_CUB_desc;우리나라가 소유한 쿠바의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_DES_title;데저릿 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_DES_desc;우리나라가 소유한 데저릿의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_DOM_title;도미니카 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_DOM_desc;우리나라가 소유한 도미니카의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_ELS_title;엘살바도르 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_ELS_desc;우리나라가 소유한 엘살바도르의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_GUA_title;과테말라 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_GUA_desc;우리나라가 소유한 과테말라의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_HAI_title;아이티 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_HAI_desc;우리나라가 소유한 아이티의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_HAW_title;하와이 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_HAW_desc;우리나라가 소유한 하와이의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MEX_title;멕시코 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MEX_desc;우리나라가 소유한 멕시코의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_MTC_title;메티스 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_MTC_desc;우리나라가 소유한 메티스의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_HON_title;온두라스 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_HON_desc;우리나라가 소유한 온두라스의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NEN_title;뉴잉글랜드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NEN_desc;우리나라가 소유한 뉴잉글랜드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NEW_title;뉴펀들랜드 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NEW_desc;우리나라가 소유한 뉴펀들랜드의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
return_cores_NIC_title;니카라과 영유권 보유 지역 반환;;;;;;;;;;;;;
return_cores_NIC_desc;우리나라가 소유한 니카라과의 영유권 보유 지역을 선의로서 반환한다면 이들과의 관계가 진전할 것입니다.;;;;;;;;;;;;;
